335960874662532,19,60,65,24,65,41,38,35,33
48965134776216,18,24,8,37,4,4,34,63,4
582486874637147,17,35,7,5,62,44,7,5,58
598415783784372,12,36,66,44,49,69,31,47,59
636624561806310,21,30,49,16,13,68,50,33,63
663772758619126,13,22,12,50,46,44,41,12,66
695200350414935,14,47,5,67,13,69,11,22,69
107036465905535,15,23,69,64,54,25,22,48,10
265352402761940,20,20,24,24,6,62,50,32,26
275405637931060,12,4,62,19,63,39,62,32,27
359344654718310,20,54,38,26,6,53,27,59,35
360477215642912,18,32,8,19,49,4,37,67,35
369939754398209,26,41,11,67,9,34,31,63,36
37520225740014,10,6,37,34,61,8,23,53,3
380799403844657,17,41,25,68,22,67,27,69,37
41608641998847,28,39,19,10,32,6,48,10,4
467725789113890,14,50,22,23,11,3,25,45,46
543167698233770,14,26,50,6,33,55,62,10,54
611422660021212,17,36,63,64,5,11,58,68,60
619645899809873,19,65,18,60,8,5,60,55,61
636838733716929,23,9,47,10,51,45,17,35,63
680725930342341,13,21,30,69,13,23,19,62,67
102823090547424,17,24,49,60,23,58,4,18,10
181502867818233,22,9,54,39,41,66,59,6,18
193322478001135,20,31,10,60,53,36,48,19,19
198072343762023,11,39,32,21,33,23,55,53,19
206207403672260,16,20,30,9,18,48,11,40,20
388056216333492,18,36,34,36,53,27,34,49,38
394912289530878,16,6,39,60,21,52,49,26,39
44949069008647,208,7,32,8,50,34,46,34,4
516644935301617,15,25,67,68,67,23,35,36,51
596806543960787,18,11,17,24,32,20,64,35,59
598311227347323,12,51,9,51,3,67,49,46,59
673290845996324,18,68,68,23,8,53,64,8,67
68594248374590,19,38,51,67,55,52,26,60,6
697241919103164,15,36,35,51,55,5,59,36,69
700260569141005,16,37,37,2,30,12,35,58,69
70839988128743,16,23,58,38,53,26,35,4,7
104516574615521,16,17,10,68,26,2,16,30,10
137638257390788,14,68,32,22,39,65,69,51,13
175198375222764,17,60,54,2,59,46,41,33,17
254089886756621,20,5,41,54,63,13,62,23,25
334607814609515,17,35,17,54,24,21,59,25,33
450859873593623,19,23,24,33,35,31,20,68,44
51246743976300,17,12,44,68,54,16,61,7,5
535423730260370,14,50,12,32,39,39,20,27,53
549822599516884,397,4,10,64,16,10,46,58,54
550302995206824,23,24,58,17,13,30,6,62,54
672698374781188,225,4,8,3,53,38,46,4,67
96690723192728,16,8,10,35,36,35,3,46,9
175248174895307,19,35,5,37,65,27,67,33,17
358531372472504,11,32,19,53,9,30,39,53,35
37220238436442,23,50,21,25,4,6,12,51,3
458556773029895,23,47,67,60,67,23,38,51,45
466133096969125,18,61,21,22,48,65,65,33,46
506302011252723,16,3,62,18,41,66,17,34,50
556689958916337,420,9,37,2,55,22,67,35,55
626388576600318,16,6,31,25,7,58,16,32,62
640391634390592,13,64,64,8,21,60,53,60,63
660670980264414,27,54,13,24,52,40,22,62,65
690315671270875,15,67,51,45,68,33,7,59,68
693130167932959,20,55,37,38,62,3,22,7,69
131386898078372,17,20,26,45,66,6,7,7,13
176228372956135,16,31,9,21,68,69,69,40,17
177717970199718,11,54,30,8,13,59,47,51,17
189054041844717,17,45,64,55,32,36,2,61,18
253473343458903,18,63,19,67,54,39,31,19,25
272539050384419,14,35,8,23,44,3,21,12,27
280463829305383,19,55,46,52,47,51,12,69,27
332286272944357,17,13,67,64,51,34,11,9,33
342278475429876,20,60,31,4,31,45,63,8,34
382038613909297,21,25,51,35,30,27,20,6,38
417600985067254,15,46,17,48,55,46,39,45,41
527095065444822,35,54,68,34,39,10,36,39,52
539156808909643,15,67,25,24,51,62,5,54,53
599408729346329,16,17,49,21,5,10,41,54,59
232140556516563,17,27,23,33,61,27,22,10,23
241843101100190,31,62,68,61,9,60,68,7,24
248134029966498,9,66,60,46,12,7,8,53,24
266107084295733,15,45,65,63,32,64,8,38,26
306444957090636,15,12,64,53,32,16,48,39,30
30833967014644,8,4,54,23,17,39,23,5,3
361429718644668,12,12,6,64,11,24,25,2,36
480761984143434,16,66,41,2,38,27,66,66,47
514249495071251,12,59,11,19,35,23,21,19,51
57100269315825,72,9,13,21,45,31,62,49,5
583707207491719,18,7,24,7,38,22,62,13,58
618075279144866,10,2,68,26,67,24,40,44,61
623356350187250,8,2,62,30,19,50,33,10,62
100590836277264,20,24,7,24,12,10,3,2,10
140105920718340,14,36,60,68,34,17,49,69,13
192489325908573,15,21,65,16,30,66,49,13,19
200089995264019,21,19,8,39,4,6,18,68,19
257067551917495,18,55,16,4,32,7,17,45,25
276501414546898,15,34,62,17,50,62,52,40,27
332393863370245,18,61,65,30,18,6,67,9,33
335785711961612,14,20,47,19,68,3,20,34,33
392692059076798,12,46,66,24,40,19,54,10,39
468210760852818,16,66,34,54,27,49,59,48,46
536170189255504,13,16,64,21,68,23,46,32,53
538261279495662,17,30,58,30,19,3,47,47,53
624799109432120,14,32,27,46,44,24,59,20,62
635502490878090,15,66,25,69,66,2,47,25,63
65233244492283,18,3,31,53,60,50,17,36,6
127563891797832,21,24,6,6,34,21,47,51,12
175386971571057,13,9,13,23,47,8,67,34,17
176021054286125,15,5,53,33,31,59,34,39,17
179918841737719,14,55,16,37,40,19,33,67,17
244179396404347,36,67,31,30,54,19,52,24,24
249655263805462,14,22,32,52,45,21,2,64,24
37825956671838,15,6,51,60,26,9,37,55,3
386361608049298,18,10,25,30,62,41,22,37,38
404269594017126,13,6,12,40,64,53,61,21,40
458221021535460,20,12,11,63,23,58,8,49,45
532659462713541,16,45,51,41,50,66,31,7,53
62808505450332,157,60,52,10,11,40,60,18,6
637606476184497,15,33,34,24,6,30,54,40,63
677250903725272,13,64,59,64,26,26,23,37,67
169163163006499,17,19,26,11,16,39,18,62,16
175038791023317,15,21,48,45,39,12,31,32,17
331687929146685,16,69,47,63,58,17,62,4,33
35815811806544,18,32,38,18,7,18,6,41,3
465117894647115,23,51,3,49,6,17,45,26,46
467073990454284,21,36,13,65,10,13,48,40,46
472214577592478,18,38,39,54,68,66,40,5,47
524988926944852,109,4,10,22,19,47,27,24,52
590595148381554,136,18,44,60,65,8,22,63,58
66361024062653,19,5,63,36,37,40,24,44,6
689386871292267,17,3,13,55,34,32,31,52,68
701301510701673,19,33,49,58,55,10,69,65,69
79562731018009,6,49,69,6,53,31,7,67,7
185304235447412,17,44,33,12,60,38,8,34,18
239882311528751,14,47,64,12,30,33,63,65,23
271175037403111,17,7,4,59,34,7,36,2,27
347494237997510,27,38,68,50,41,16,23,46,34
376240932964912,68,40,65,39,41,2,48,36,37
456658821796556,21,20,63,44,35,31,65,37,45
503924064451111,21,55,6,49,4,69,12,17,50
622541102661852,38,60,52,32,13,26,44,4,62
62703251017781,20,5,54,12,39,11,6,18,6
658134769470001,16,25,59,30,5,58,7,44,65
662700814043962,12,58,16,10,46,44,63,4,66
693509886981228,16,12,52,47,39,21,2,10,69
72557331698656,13,64,44,45,44,66,58,16,7
87876131854916,11,20,62,3,54,68,55,54,8
273126796301752,15,16,13,48,11,58,36,16,27
329771399681310,16,6,51,11,4,54,7,63,32
334606693626264,14,48,13,31,45,51,58,25,33
377384290162138,11,10,58,46,65,67,62,44,37
502306080747007,15,31,4,67,32,54,40,5,50
589962063133423,22,55,47,6,18,67,54,58,58
610281022031882,18,26,22,63,51,9,44,60,60
617280216757355,27,11,60,6,69,31,61,38,61
619525606587659,17,35,13,13,65,64,69,54,61
62068928471862,15,6,38,34,60,23,38,13,6
65860788133802,21,2,45,36,21,2,54,40,6
687352632730382,15,38,13,53,47,8,60,37,68
71167532622829,27,61,6,32,69,46,60,6,7
111099194022619,19,19,33,22,34,3,34,5,11
116639847144812,12,20,3,34,6,40,17,45,11
179033087320437,21,21,44,44,61,35,7,61,17
23577294892092,36,60,32,60,2,12,17,25,2
253017659885309,17,53,25,63,26,3,12,16,25
256363756087830,15,6,58,47,41,26,13,40,25
280573849578358,15,46,9,19,44,41,69,69,27
35697632542947,16,27,49,20,39,12,17,40,3
378270446265055,23,55,5,53,40,66,16,51,37
407642155285328,18,8,33,8,64,53,4,46,40
454389518087801,17,17,61,61,49,44,44,21,45
518854100412077,11,53,7,26,67,4,25,52,51
601061893431676,16,52,49,54,55,37,31,66,59
692645013768811,15,67,21,25,61,22,59,3,69
93744550727908,15,52,30,65,58,61,64,24,9
95436011375324,22,44,38,64,40,2,3,37,9
137266224902059,29,67,5,64,63,45,21,49,13
167877897456669,18,69,3,36,25,21,2,53,16
318541471169413,26,13,47,33,33,66,35,54,31
337284999559118,14,38,13,24,55,65,2,45,33
350673149251114,17,34,25,20,49,10,10,69,34
375975901191762,11,18,48,51,36,4,55,34,37
386184897197484,18,60,62,40,21,18,3,36,38
41946993747238,13,22,18,48,58,68,6,13,4
526860172359148,18,4,53,52,69,53,58,37,52
619635835383405,18,69,69,27,44,62,54,55,61
693900611527705,17,25,8,39,54,16,60,12,69
127587982974156,15,36,53,55,66,53,59,51,12
236892690092028,14,12,62,58,68,26,30,44,23
243357206867293,18,13,50,37,25,25,59,18,24
301352894189719,19,7,58,17,20,40,8,3,30
369248822343195,17,51,53,68,67,27,34,58,36
488002363548300,17,36,37,24,33,24,64,46,48
510345988704539,18,35,63,13,40,66,19,63,50
555468846888793,22,49,61,32,7,16,12,27,55
584443895864118,20,6,62,47,25,3,11,19,58
623796317621605,17,37,8,4,61,5,45,13,62
64973113019820,24,36,17,51,8,19,27,34,6
653415765027602,20,50,68,7,53,67,16,10,65
660140592929894,18,38,40,12,39,32,36,58,65
681700404570239,19,47,2,39,17,68,18,69,67
686434551459986,9,2,50,18,3,46,17,31,68
252122971582257,18,33,10,33,16,47,53,9,25
25301727623599,13,7,21,7,51,27,44,37,2
273605725259229,18,21,25,27,38,23,68,19,27
322487144023352,17,32,27,22,32,8,59,10,32
337464405706457,15,65,35,27,45,45,23,46,33
459141360093154,17,10,11,3,68,32,52,55,45
472791492330099,12,51,48,27,33,6,51,9,47
59312532112836,89,60,65,69,63,55,53,65,5
617456871300476,20,20,21,6,31,53,8,40,61
644962929523604,17,44,45,3,17,26,40,21,64
657637196393612,15,20,7,50,67,46,38,40,65
687870795552301,17,37,17,13,69,65,39,41,68
698461091484239,16,47,68,44,18,12,41,45,69
103415007079262,29,38,31,2,5,52,22,22,10
165290283317195,16,35,69,41,67,69,32,34,16
197887833261296,16,8,5,54,47,69,31,52,19
251509337911821,22,21,39,4,27,37,24,5,25
265954793140751,20,23,7,64,40,13,2,37,26
329236180742388,19,12,45,17,6,10,19,59,32
351716045093872,15,16,68,67,54,9,45,4,35
42642934390386,24,18,36,41,27,45,6,18,4
455964374740293,23,45,27,22,36,38,66,32,45
470062951323164,18,44,62,34,2,67,8,62,46
539737199107668,17,36,6,26,39,59,17,58,53
639196532738274,9,66,52,8,36,13,12,52,63
662645494015806,153,30,36,44,9,2,35,4,66
679749987679346,14,2,62,12,36,67,18,55,67
112944949890532,17,52,6,40,49,69,51,18,11
184944222097972,17,52,64,16,30,34,38,31,18
199618393383274,15,58,6,30,24,25,62,64,19
206779673856704,15,32,36,10,67,30,19,44,20
249430934574104,14,32,55,34,10,26,30,62,24
256405466612290,14,58,33,59,47,66,34,40,25
310227082272558,40,54,55,22,49,64,58,66,30
335673947712574,13,46,2,22,7,21,34,33,33
351560706947666,15,26,55,35,35,61,36,3,35
43475093674217,13,17,51,18,55,50,4,24,4
516609308510468,21,44,67,16,17,66,16,36,51
535365599130994,17,58,39,33,31,36,62,26,53
601070321449960,13,16,59,69,27,63,35,66,59
72746024252784,14,24,19,48,2,32,12,18,7
124209123624572,18,68,55,35,41,35,41,27,12
195972149221779,16,3,58,5,26,65,49,38,19
241351430062387,20,67,54,55,44,52,30,4,24
444815662642355,15,11,61,22,3,49,64,24,44
469828731101170,17,58,63,32,35,63,31,60,46
517148076566468,13,20,6,64,19,26,7,40,51
522576055468600,18,16,37,7,13,46,4,7,52
532019027960145,17,9,9,11,40,67,60,2,53
551252743146385,20,25,63,39,10,19,65,68,54
593249337253889,16,17,62,50,45,61,25,10,59
630588336071527,18,55,22,68,62,22,27,62,62
645150409315348,138,4,66,62,37,18,65,22,64
65922545991823,20,7,49,11,26,68,13,41,6
696915797117506,16,34,60,69,34,38,34,34,69
109692545546460,12,12,58,34,60,4,27,67,10
198006652738232,16,8,62,69,2,27,21,53,19
236978563648149,40,45,61,61,27,54,2,45,23
305837045117139,11,3,50,59,36,3,22,35,30
353516593008037,14,13,35,55,53,49,39,17,35
372292769766976,11,16,54,44,66,39,23,8,37
484177270337122,18,58,53,37,25,33,31,19,48
48613802270679,18,63,3,11,48,34,68,60,4
542273262009591,22,39,58,2,50,36,32,4,54
599042108206381,10,13,12,63,55,47,67,51,59
600681856842593,12,17,34,63,19,8,51,63,59
620734437188652,10,12,36,40,40,46,46,63,61
674896121232677,14,53,62,54,59,26,30,20,67
678744702040553,19,17,3,12,67,27,3,48,67
699532801865321,14,41,40,52,39,3,19,53,69
77380171564530,10,66,62,9,55,32,31,51,7
119326975542016,16,16,22,27,37,22,38,64,11
171541195536849,11,33,22,30,66,39,23,7,17
185890887958383,25,63,6,6,50,52,23,38,18
189350978293738,16,10,36,7,52,69,11,63,18
197916170498448,19,24,7,30,8,44,46,52,19
20684157947748,14,36,8,12,61,67,33,4,2
238859413960202,14,26,6,41,35,58,38,58,23
365688931846634,15,26,2,69,18,41,66,32,36
385905662729535,19,39,19,7,53,67,2,34,38
391863879272932,14,52,22,30,18,18,58,4,39
480192214986400,12,40,55,52,65,65,59,62,47
546124615076099,23,11,7,60,68,68,6,32,54
554032525100633,31,17,49,26,21,65,61,16,55
585493166610235,13,19,13,62,46,23,49,26,58
360549728841696,15,24,49,32,69,38,2,68,35
390463144929312,21,24,9,46,49,23,54,66,38
444197241074372,13,68,64,18,2,5,33,20,44
555255932787553,23,49,62,31,27,13,46,25,55
597135754527178,15,58,66,68,47,30,18,38,59
120040076964971,11,11,12,12,47,61,46,69,11
138605066738675,15,35,18,19,27,41,65,58,13
178821163105481,11,65,65,49,69,69,41,59,17
229782898841386,18,58,6,13,23,65,27,65,22
231993622299060,324,36,26,49,21,32,18,9,23
23805885342400,19,16,38,48,6,22,63,26,2
31550642600777,14,17,7,69,26,67,33,10,3
340172209950471,16,63,9,49,30,5,55,65,33
344191159148148,94,36,2,23,6,10,44,22,34
360093536646631,11,7,4,51,46,55,54,64,35
582730087790040,21,24,40,58,2,23,61,6,58
592994896942548,18,12,49,24,49,25,38,8,59
65145006736274,24,2,26,41,31,7,44,35,6
695935495086823,15,55,62,45,41,64,31,27,69
701704029297768,20,24,58,8,61,12,61,68,69
132874487893639,26,55,18,13,33,65,55,17,13
163178612848092,15,12,34,17,58,44,21,19,16
174015116769174,7,6,18,10,52,8,6,25,17
246152537319394,13,10,67,44,5,2,64,38,24
315176465388987,22,27,20,32,44,59,24,30,31
322390044996568,15,16,17,12,22,67,8,10,32
382797000159500,14,20,47,47,46,23,52,11,38
40440741145975,14,55,64,5,59,35,20,2,4
43859039806096,21,16,40,37,53,9,59,26,4
526919813828212,17,4,54,13,20,41,17,38,52
618681357125675,21,35,49,49,45,41,65,48,61
654315322994053,19,61,17,18,6,61,49,16,65
657557504803786,12,58,2,20,39,33,69,39,65
674506301344448,13,32,12,45,20,65,44,17,67
94866190773140,12,20,64,54,2,39,68,32,9
106536844778859,21,27,58,4,30,10,52,44,10
183357338482858,17,58,30,24,5,25,10,20,18
227394095265074,11,2,6,22,59,23,17,48,22
257123570856300,24,36,49,6,69,3,46,45,25
262072488571265,20,65,48,23,41,53,11,9,26
262375797440959,23,7,7,39,69,35,24,11,26
328627992373946,14,26,36,58,61,58,64,54,32
335239650091564,16,52,55,10,36,60,25,30,33
35484822878755,11,67,52,5,51,13,51,38,3
360730739857266,16,18,4,17,39,6,24,69,35
392829491119658,24,50,47,3,38,21,53,11,39
405025335512379,14,27,44,67,50,23,20,27,40
516253222194368,16,32,68,38,68,63,48,33,51
522211730563211,15,59,34,51,23,25,32,4,52
541171459320906,15,66,65,7,46,5,39,68,53
673993285589916,8,36,55,8,37,55,67,13,67
122976130841358,25,6,49,13,59,18,52,18,12
171148642175408,17,32,18,58,47,48,36,4,17
255131852133606,6,6,12,38,24,50,24,31,25
255427888751619,17,51,18,3,9,50,33,33,25
269943241980314,17,2,19,33,20,35,47,65,26
414032667191882,14,26,54,12,36,34,67,19,41
46378131530777,15,17,17,21,27,3,65,44,4
500892941123284,47,4,2,9,20,30,30,67,49
516149595391145,14,41,48,20,65,23,67,32,51
587315152725970,18,58,19,41,26,69,54,39,58
622246777245372,13,12,38,40,5,18,36,2,62
640077794541097,15,25,34,34,2,46,35,58,63
223763661859688,26,8,12,64,12,4,13,22,22
232332102206042,11,50,21,41,31,27,49,11,23
321321065211997,22,61,4,60,44,33,32,2,32
33976688488551,8,63,69,59,49,54,63,27,3
378270959915514,15,66,63,64,48,13,17,51,37
52611484464918,71,54,52,41,69,39,46,17,5
560216384626979,57,11,51,51,13,60,17,61,55
57420366127591,20,31,25,35,51,62,11,52,5
588781325685996,23,36,25,31,69,50,20,50,58
593559034537580,15,44,16,47,53,65,41,12,59
602703889954850,41,2,12,19,66,9,16,6,60
694527700787364,17,12,35,67,21,23,24,17,69
78734990123401,7,49,35,6,55,46,11,61,7
94090665320158,40,22,41,37,3,53,27,27,9
131710011800921,13,17,25,49,19,6,30,9,13
166163618131161,17,33,55,5,36,23,52,40,16
179340291217476,16,36,44,23,13,19,22,63,17
211415157135853,12,61,62,65,26,9,39,5,21
322798514956864,14,16,62,19,60,2,4,13,32
352208599728989,12,5,11,25,11,50,11,8,35
38907911649014,41,62,39,7,63,21,20,63,3
470807324130036,13,12,21,4,58,45,33,67,46
476486160170391,16,63,27,47,23,40,16,36,47
47861410199427,24,27,45,35,35,45,39,55,4
510525138729818,30,2,67,2,64,36,40,64,50
519297739535795,19,59,55,8,10,25,38,55,51
553322374486467,26,51,34,24,69,63,54,11,55
555459020032220,93,44,6,36,31,10,7,27,55
582670343683341,22,45,44,26,65,31,30,6,58
630915787019876,14,68,36,16,44,39,52,64,62
112764003017337,14,9,62,44,35,32,30,17,11
137801697459435,14,27,34,21,21,27,10,53,13
179288186315245,17,61,46,51,22,24,67,62,17
182175151228232,17,32,37,27,60,26,47,11,18
219964736786666,14,50,39,23,58,50,65,66,21
342525485658668,15,68,37,62,64,20,47,10,34
379532213746785,13,9,3,54,3,2,21,60,37
467560878157169,15,17,12,40,48,58,11,44,46
516447506134673,15,17,64,66,30,21,5,35,51
541105890417737,19,17,39,69,54,13,5,68,53
55234529900972,16,44,48,32,58,13,34,36,5
55983166078288,63,40,37,27,16,7,61,41,5
65856485051385,21,33,51,54,12,58,51,40,6
673130148532114,17,58,51,20,30,49,53,7,67
675543367531988,8,44,5,41,31,63,4,25,67
100743673714926,19,6,37,66,27,9,10,3,10
109631049042505,19,49,19,3,36,20,67,66,10
110855572817507,40,35,16,23,8,10,52,3,11
228844493510820,26,60,21,58,30,66,46,58,22
248994723533462,13,62,35,66,24,66,20,59,24
267059826391162,14,58,24,6,60,20,69,44,26
30451441546624,18,40,51,20,9,61,41,2,3
337657785566130,16,18,12,41,33,41,51,47,33
387449652266296,15,16,5,63,68,64,8,45,38
388614298624626,36,66,30,39,34,58,34,53,38
467800161315618,9,66,60,8,44,34,63,45,46
486046388667626,20,26,18,7,65,32,61,32,48
640440926192647,17,55,26,66,34,22,7,61,63
653391991379542,17,22,64,9,7,47,4,10,65
673061821886005,17,61,23,46,66,26,18,7,67
681352373316812,13,68,41,60,49,5,55,66,67
163242698894317,26,37,65,38,36,53,54,19,16
217930641930034,20,34,34,22,24,32,22,52,21
223243541449708,109,4,69,50,2,18,32,18,22
239615310256562,68,2,62,49,4,34,69,63,23
278617600229820,22,60,48,48,60,39,66,55,27
335725093303667,19,35,50,53,19,52,60,33,33
38330243312264,11,8,16,32,23,54,9,59,3
457937965388443,18,67,67,30,40,37,6,47,45
487158187186668,13,12,12,50,65,3,60,40,48
52474899297048,17,24,16,58,36,69,47,16,5
535335669585567,16,63,20,51,52,2,47,26,53
543263456331036,38,36,63,45,50,18,40,11,54
560031527279407,22,31,10,65,34,21,66,59,55
162197677328395,22,67,49,48,23,47,18,12,16
200255124600103,15,31,65,27,48,30,31,69,19
217038584445324,29,60,26,24,6,30,65,45,21
228030141743169,17,33,68,52,48,3,58,52,22
241813556896699,22,19,45,36,55,40,53,7,24
265835147135793,16,33,2,18,31,25,12,36,26
26801083006539,14,51,51,55,3,20,27,48,2
35434612388426,12,50,11,68,23,17,25,38,3
388820307071270,25,38,8,3,17,20,69,54,38
412857789401492,18,44,37,44,18,20,36,11,41
49184856139412,16,20,24,31,6,44,3,65,4
518112960873138,16,18,4,22,34,2,2,47,51
533232073863008,14,8,27,7,5,62,39,11,53
649503367015140,30,36,16,49,67,67,10,54,64
95070390805190,14,38,12,13,36,5,30,34,9
101378303626419,26,27,67,7,38,8,50,7,10
110736519775691,18,59,34,24,3,44,62,2,11
125741602997276,16,68,51,30,35,36,41,38,12
134277416779404,17,12,24,39,49,69,60,27,13
30610274670654,12,6,31,30,32,67,51,3,3
338733961792667,17,35,63,35,67,54,31,55,33
348353233681548,15,12,64,2,41,12,35,52,34
362073311528000,16,32,60,37,59,68,69,6,36
362475164987730,16,18,24,58,10,46,61,9,36
374898963030643,15,19,60,30,49,34,2,27,37
379393289211676,7,4,51,27,39,16,21,59,37
385501861247959,20,55,68,50,66,17,10,31,38
53789242423926,30,30,3,46,27,17,7,26,5
650920823056268,17,44,36,69,52,36,23,64,64
675110454219156,8,12,41,16,25,10,69,21,67
133912467798102,17,54,20,10,44,25,16,25,13
162419829467469,14,69,41,6,58,33,61,13,16
210163090754401,22,25,9,67,62,2,40,68,20
213352105800306,8,66,38,30,68,12,32,19,21
244587197277775,17,55,27,66,27,2,47,27,24
374705172421967,23,47,12,55,40,23,46,25,37
383742737283115,22,19,27,18,26,7,37,18,38
388440060011828,17,44,65,19,65,54,16,52,38
452783803048809,17,33,33,8,44,54,6,10,45
460736716245060,14,12,31,30,40,69,12,67,45
479207190449667,18,3,40,67,19,60,54,55,47
485021716598658,15,66,8,20,68,63,35,25,48
661397219030132,17,44,49,34,51,64,37,67,65
668871545786791,16,7,44,53,2,55,12,49,66
123644953896136,15,16,47,6,23,66,37,23,12
175291752720323,15,11,23,37,34,65,17,34,17
179025017345478,18,54,34,48,40,23,3,61,17
25839807609602,5,2,64,20,10,34,34,41,2
322388347304311,20,7,22,53,9,4,8,10,32
372961007202549,110,21,4,39,45,65,8,13,37
376260821580980,19,20,36,58,46,22,58,36,37
498946187393157,19,21,6,3,61,21,32,53,49
535156624631226,14,66,39,26,22,36,26,25,53
548134535894402,16,2,24,11,64,51,37,46,54
647214266143938,13,66,8,49,33,64,51,37,64
656403683361008,12,32,18,39,59,10,49,31,65
678982298556423,11,39,20,65,7,13,54,49,67
122839298373248,12,8,47,61,11,39,53,17,12
177787524088994,14,50,38,55,24,55,11,52,17
181279527965895,22,39,36,2,65,35,16,5,18
241359812667941,18,5,52,22,39,4,35,4,24
268314547827405,19,21,31,32,9,54,69,53,26
277628385019948,15,52,31,21,19,22,59,48,27
31532756249436,23,60,60,9,58,49,24,10,3
393713242956444,10,12,2,48,51,2,6,18,39
414422454354780,14,12,50,45,59,66,52,22,41
520567787963526,14,6,32,22,55,52,46,64,51
610914356347306,11,58,46,66,46,32,11,65,60
646851710670806,21,38,54,66,32,37,8,35,64
111886401629934,79,54,55,13,12,64,8,11,11
178732069354301,16,5,23,11,51,66,67,58,17
181882711861893,20,45,51,40,65,16,40,9,18
233335343071590,7,6,60,18,66,62,63,18,23
23753944259458,19,34,36,69,22,33,36,26,2
347258347540216,14,16,37,58,63,22,45,44,34
361951581535740,22,36,3,36,10,3,7,6,36
51905596982341,22,13,63,18,19,53,41,12,5
537928759304781,15,69,33,51,64,13,19,45,53
58565166507044,20,44,63,9,54,37,27,60,5
626973209698666,20,58,62,63,58,68,30,36,62
690953373706900,21,4,66,48,30,3,49,63,68
174102864496937,14,17,19,31,64,33,51,25,17
195223082102445,82,21,51,41,65,55,22,33,19
20364003708252,43,60,4,8,45,34,12,2,2
222933927686020,13,52,50,37,2,17,16,16,22
31886209113898,18,58,54,23,7,26,63,12,3
322267839859504,12,64,30,10,68,55,17,9,32
390166961076366,22,6,17,47,30,18,45,64,38
454015348108538,13,50,65,50,35,17,67,18,45
485024409964012,16,4,45,21,12,20,37,25,48
621434350637636,17,68,64,24,69,26,48,68,61
69698111597379,21,27,13,30,36,16,21,68,6
698626454974362,18,18,25,58,41,45,54,46,69
75621470410084,77,4,68,33,67,37,58,38,7
83873090686625,19,17,34,68,2,8,3,26,8
86704650627008,15,32,52,36,64,36,26,46,8
99677489299274,153,2,33,64,51,7,35,67,9
133249408338649,14,49,69,69,41,48,33,20,13
189305576791325,14,53,45,9,21,36,60,62,18
196926299716793,17,41,18,46,10,2,39,45,19
238345950312024,26,24,32,5,4,32,61,54,23
259369759459466,18,26,22,17,45,66,54,61,25
318177589547182,92,22,35,51,7,62,63,51,31
463663963569318,17,6,12,5,2,59,13,16,46
479597159524244,19,68,34,55,26,27,40,58,47
557212759003529,25,17,55,40,44,36,49,39,55
606718782220591,25,55,63,45,44,7,3,35,60
641174493618852,16,60,37,64,12,31,26,66,63
681453383083961,8,41,26,41,25,20,35,67,67
701850113414261,15,53,16,23,55,48,64,69,69
75218222944068,9,60,65,27,53,8,66,35,7
92619809283015,22,63,9,60,13,41,59,16,9
112189465709644,15,4,65,40,32,37,21,13,11
183024049235119,22,7,5,13,6,7,54,17,18
194140923230674,10,10,25,3,59,35,39,25,19
202187133795854,17,38,69,10,32,66,21,11,20
279091307591561,14,65,41,55,65,26,23,59,27
313405894558938,47,66,19,53,7,55,45,17,31
315245352489700,99,4,4,47,69,30,60,30,31
385445189738468,12,20,58,22,9,69,52,30,38
416794327702771,20,67,54,22,24,54,54,39,41
452657276279070,19,6,27,46,31,26,13,9,45
510276264126138,17,18,45,16,3,64,55,62,50
542746521484893,30,45,62,11,7,7,61,7,54
555042235855501,15,37,61,5,38,53,7,24,55
612474617277645,16,69,25,54,24,59,25,4,61
628506003888995,25,59,37,19,32,9,31,47,62
690206114872586,21,2,17,65,18,61,22,58,68
199331883798826,23,58,38,41,4,20,58,62,19
206123161237556,22,68,54,11,37,9,40,39,20
31198440758637,7,21,67,34,45,65,67,7,3
332527453306101,17,45,33,30,18,9,64,10,33
336852210518052,15,60,61,67,21,17,67,41,33
366377462011478,26,38,62,59,5,30,62,37,36
369611654737628,16,20,41,45,18,65,5,61,36
401846491537448,17,32,25,44,7,32,33,4,40
40743458131399,22,7,8,38,13,68,32,4,4
43341315568492,14,4,69,8,55,40,7,23,4
462394560860708,16,68,36,63,30,55,5,7,46
531925030315678,13,22,33,13,59,25,12,2,53
603458920606764,12,12,4,12,20,25,46,11,60
660835548719606,17,38,26,34,33,44,35,63,65
663731840980381,19,13,10,59,4,34,20,12,66
697261778665426,15,10,41,9,55,24,69,36,69
183859591186666,14,10,4,47,24,66,53,23,18
191293456077714,13,66,10,10,3,63,7,5,19
196249691420672,14,32,44,46,68,24,49,40,19
370243544833514,16,2,13,25,32,34,44,65,36
412608683559761,15,17,8,20,58,38,51,9,41
445659802302810,22,66,35,45,16,68,68,30,44
473152974724939,9,67,65,11,39,65,21,12,47
478388677210966,15,46,21,37,48,58,63,49,47
56612864659150,16,46,12,45,62,38,26,46,5
592804693826744,14,32,59,16,4,4,12,7,59
599136826361913,16,9,22,16,23,44,44,52,59
683758202432164,19,52,6,19,52,32,2,12,68
116581569978795,14,51,55,16,39,31,59,44,11
243864164678373,27,45,23,49,50,25,33,22,24
262392823458692,15,44,67,26,37,21,33,11,26
272492628863194,21,10,26,38,16,4,69,11,27
335277472635066,15,66,7,50,65,27,45,30,33
